user_id,dept_id
2,11
13,24
28,5
61,22
81,22
87,11
118,0
141,9
169,5
182,24
184,14
203,3
215,10
225,14
245,19
251,19
255,15
272,5
274,7
318,17
352,24
363,14
389,12
400,11
405,27
406,20
431,15
433,8
445,10
454,4
481,0
488,16
514,9
515,0
517,8
522,22
524,7
569,0
571,1
592,13
596,23
602,17
612,2
646,7
652,3
655,12
657,9
662,9
674,26
690,20
733,3
734,4
754,24
767,21
773,7
778,0
801,27
830,20
837,24
839,7
851,5
859,8
860,8
862,15
880,18
896,28
898,3
899,11
903,27
909,25
920,28
961,10
971,13
986,27
999,18
1002,5
1005,0
1007,28
1011,5
1038,13
1054,21
1061,15
1069,15
1118,27
1126,23
1138,18
1152,25
1156,22
1157,12
1185,20
1196,1
1213,12
1215,13
1218,0
1226,3
1229,24
1273,27
1274,19
1292,4
1303,12
1321,15
1344,7
1350,12
1355,4
1359,25
1395,21
1409,5
1414,18
1426,19
1434,24
1437,0
1438,21
1442,21
1466,21
1486,24
1503,11
1523,18
1537,10
1563,7
1573,26
1597,24
1617,15
1630,21
1649,0
1650,13
1653,13
1657,1
1675,7
1681,12
1683,18
1698,12
1719,22
1723,21
1733,6
1749,8
1761,19
1840,4
1855,0
1857,20
1864,7
1870,13
1872,4
1878,1
1890,24
1913,11
1936,5
1942,12
1944,8
1949,22
1953,25
1954,7
1957,8
1960,24
1962,23
1972,26
1973,27
1976,20
1992,10
2007,19
2024,17
2040,21
2059,11
2075,0
2078,28
2083,11
2087,1
2090,23
2097,20
2106,8
2114,17
2116,14
2157,17
2159,7
2164,28
2191,27
2192,11
2216,27
2219,13
2232,11
2272,24
2305,18
2309,22
2333,16
2378,11
2399,3
2409,25
2458,20
2472,21
2481,2
2496,27
2502,8
2505,1
2510,17
2520,13
2524,4
2533,8
2580,1
2584,17
2594,22
2612,27
2626,11
2642,16
2645,7
2651,24
2663,10
2685,23
2696,7
2698,27
2738,16
2757,11
2771,1
2775,14
2788,7
2794,9
2802,8
2820,24
2861,4
2873,6
2881,18
2913,6
2920,9
2950,21
3000,11
3027,12
3040,6
3052,28
3080,17
3081,6
3084,24
3087,13
3106,19
3115,12
3123,10
3152,14
3173,2
3182,13
3183,2
3187,26
3227,15
3245,3
3261,11
3272,18
3279,5
3285,13
3287,28
3302,28
3331,11
3339,13
3386,5
3398,15
3404,22
3423,4
3428,13
3440,2
3459,20
3469,14
3472,28
3500,17
3527,8
3539,9
3544,9
3583,2
3597,21
3599,4
3609,15
3679,14
3692,20
3703,10
3756,13
3768,6
3769,27
3872,21
3890,28
3967,24
4027,7
4032,7
4041,3
4042,18
4048,0
4056,3
4072,9
4077,14
4136,16
4166,10
4185,7
4190,17
4195,11
4199,18
4200,16
4210,1
4238,14
4251,26
4285,11
4310,23
4329,26
4335,4
4339,6
4341,7
4342,6
4358,18
4366,27
4379,3
4388,20
4397,15
4403,5
4429,21
4444,8
4495,27
4502,8
4511,12
4532,24
4538,15
4552,20
4556,11
4582,1
4596,9
4623,2
4628,4
4638,4
4640,8
4648,25
4653,5
4662,5
4665,15
4666,28
4672,27
4677,3
4680,10
4681,24
4691,15
4699,11
4702,22
4719,2
4736,20
4744,2
4790,12
4803,1
4808,18
4814,7
4822,21
4826,8
4829,15
4833,9
4840,9
4845,2
4856,26
4861,4
4873,19
4877,10
4889,11
4921,18
4942,23
4946,17
4961,16
4969,2
4981,3
